9019 11660 19798 5760 5153 13254 11417 7208 10702 14951 3374 10095 179 2847 18921 5504 6367 17676 11709 4333 4383 17966 2228 16173 15695 139 3053 10395 11857 12073 12071 9257 6066 13965 12704 8756 8946 19876 711 13591 14969 12438 19319 4134 11927 11317 15182 1463 6005 18399 19955 3251 16933 4857 3978 15424 6729 12697 4334 10626 18290 18174 3524 19203 9925 8909 19976 12396 8849 15818 4851 6111 9450 15780 7436 16997 9983 12122 15557 10928 18960 7256 3211 2385 5938 5521 13617 6349 1865 6291 13068 2627 12827 15547 350 8001 5055 5502 6573 1175 16515 13715 1206 1927 4937 11851 18979 15503 19849 9469 14300 7149 2245 149 17150 4130 14739 9687 6790 9445 19216 7912 359 2073 13700 15647 10880 17666 6890 16376 16381 17561 8318 2665 2322 17945 15139 714 637 18039 3344 16720 7767 16577 6643 16345 13827 8171 13016 6667 13028 12159 17762 1685 1246 8519 11312 9986 14464 6740 18714 6130 6263 18894 19772 16261 7611 16692 8639 6408 18631 11280 16786 6869 12391 15851 13299 4917 500 0 11067 10583 16037 493 7538 17300 16695 8159 13874 11363 17383 16823 10351 8055 2817 2940 17815 13762 2618 17641 
10941 5037 10289 13851 15039 5631 19938 3776 19278 14971 15034 8100 16299 1532 1832 121 11942 8088 2380 16221 17649 6141 7922 6699 3889 15333 2740 12550 1371 7305 16957 2589 860 11773 16049 10142 1993 7260 9079 15002 11678 13982 12990 4835 14470 14613 11789 11097 13606 14317 18221 6197 16873 39 9048 5469 19192 13363 13546 12424 15369 17791 4649 14529 13174 9311 6874 17589 9342 10979 17723 14407 1897 13430 7658 9886 18230 14729 8804 3816 18734 15941 16701 13138 13661 14289 19057 5393 15711 2698 10750 12529 6733 10433 735 11479 9899 4580 13074 9316 16316 2146 8651 494 7457 16882 1899 11688 9396 1429 3354 1909 7385 15141 2286 17957 8023 5483 4169 18370 16624 503 14298 1762 3279 17621 8837 6524 14948 1015 12146 1622 6370 6867 7651 5675 18295 16989 14244 2327 17288 6794 3176 19253 3891 10122 15926 7668 3799 13421 8630 14954 19628 6413 18382 19963 13900 6060 1916 6212 13587 3941 18411 16653 13583 6159 4326 3639 19232 1563 17616 16129 19350 15774 17162 10088 16620 4658 1644 6694 0 19434 4457 13397 18617 13444 18620 12230 4800 15180 17497 9342 7926 18808 5058 4884 5494 14234 2183 2110 
5927 5809 17686 11134 4574 4608 11071 24 2313 10866 7368 3472 2810 14811 18169 16039 5956 6025 18531 2774 398 1222 9842 4574 14938 437 14197 14279 4105 11972 10093 10988 16711 2018 13393 3710 16117 11175 11260 298 3212 5499 8413 14869 8163 19620 12232 19626 17171 9773 11009 13623 7555 12307 15778 10501 8842 8781 14721 5607 10667 19797 14301 19394 5780 14734 18172 6143 208 1529 5951 17093 1263 2193 5127 19715 14607 14266 12610 14890 19936 15728 11189 18947 18495 995 7328 17213 18497 18563 14583 14992 19647 9413 1103 5434 7763 10363 15829 15491 2825 8940 9798 6234 16811 18032 18302 13872 9283 18327 17657 19700 19309 17013 8666 9191 14202 1822 14865 17270 8045 19191 18488 18150 16936 16607 12805 14463 15572 17655 14616 544 6011 10434 4256 11161 4396 2799 17123 11831 13216 543 16939 12625 1583 10063 16745 2874 10405 524 2744 5964 17965 3235 3687 16616 15018 3789 10487 10420 6878 10028 1165 5419 3944 17538 8846 8238 11343 261 4099 18620 19770 15329 17962 6340 12236 2533 3125 14893 13366 0 17694 15231 10692 5772 13208 3424 17499 5029 7295 10708 4128 312 3670 4027 9459 19268 2361 15207 
14894 12342 11761 7931 1284 14223 10310 6329 1029 6763 18837 11504 17598 9131 10200 9949 2501 19012 11872 17638 6836 4390 5162 16449 9512 7863 9298 6128 14473 13370 159 19391 7387 8248 9433 3030 13190 18546 4618 2845 10577 8440 11929 3121 11953 11765 16864 3258 17436 1562 11927 18682 5442 13225 39 10623 19240 3460 201 3956 1368 6474 15412 15243 2862 13981 13954 12524 11872 9487 3814 6154 16330 14480 19441 3445 17995 13800 6281 4258 7939 6628 3441 16824 5835 2146 9385 16025 11286 19159 2643 3818 17721 2473 1280 12131 5273 5122 16218 14085 12094 2541 106 19085 17609 15594 9799 16566 12209 10236 1546 8464 7248 4502 5696 3269 12823 13319 9965 10437 10064 9458 11098 7972 9520 7673 4404 9264 13543 1622 14876 13144 9267 6615 10172 5958 3374 4615 5783 12907 2185 4599 4262 570 3273 14123 941 14798 18528 17236 369 14426 2557 1058 9377 12577 13727 12778 366 11634 9616 589 13989 6749 2763 10436 9882 18012 17463 14307 10787 16698 7369 5203 12035 1483 5717 11022 19526 12278 18683 10167 0 2534 14352 18117 16009 13612 14549 8073 11696 19725 14430 12282 8231 5310 14326 8140 18938 16919 
3780 5306 3096 1232 15347 12492 6614 13993 6087 16647 344 12125 1908 13365 12299 10757 7768 9213 17673 18472 15321 1657 740 6965 11666 5051 2266 5274 11503 17892 18382 8843 13227 18495 18890 18137 9048 5198 2896 614 9254 7317 6942 16464 8515 10064 9140 3132 17942 10602 1583 18948 2507 13207 11112 17468 13528 13888 7119 8168 3992 19749 11788 10502 6163 10662 596 12680 6033 16995 14483 3137 1369 17653 13212 19003 16099 18398 18437 2003 13199 19000 18776 2928 9520 17180 2571 5250 9085 19786 17885 8876 2135 16838 1428 18262 5263 323 13659 13527 15812 10396 5229 18106 4842 4374 6664 4381 19194 5092 14062 15312 18608 8997 17372 5375 12956 2512 1371 10579 13053 17696 16577 490 14181 3943 991 14800 3702 16726 12386 3413 16448 13896 10401 18901 15984 7512 12410 1210 19476 12852 10 9915 12658 10729 17130 6496 9351 6704 7315 18030 3102 19634 7254 15756 9960 12931 2447 12820 9887 8577 10026 3350 11445 9571 15274 7878 11461 18001 14604 18122 10499 7292 13272 14813 981 10956 3353 12402 13045 9729 16515 0 8268 1190 5797 9962 14510 1547 16110 2230 7307 3176 9770 12649 10989 10597 6547 1796 
13736 16488 3998 15604 13425 11813 8601 12506 11604 11052 16582 4289 7052 13985 6322 17419 16354 5753 8490 256 6857 19008 19488 3310 5211 4085 14018 18321 4005 1747 8215 11820 17915 1112 11830 19855 10668 16650 13542 16174 7591 1644 4353 1880 2437 10632 17656 3274 16872 13322 11533 11982 13828 13610 8665 18753 14122 18499 4800 7253 241 12278 17459 8936 6949 4127 9626 6024 16519 8062 19137 1543 5953 10 10106 7647 8959 19391 4467 17928 16460 16570 10844 13750 7831 8486 1597 17978 15871 4454 9159 5840 12407 3108 19296 11437 13991 19530 5652 15513 14972 5136 6852 14568 13937 12669 17167 5001 5640 8092 13391 14906 1920 17750 1340 10415 19175 2177 7804 13592 13922 17351 7137 9338 5942 10245 4210 11225 6102 13935 4962 9729 8987 17182 18381 15126 12229 4062 19606 16266 4088 10884 19231 3675 15168 18133 8061 7659 17358 18402 347 882 16270 13913 9611 19657 8817 603 1969 11054 7563 11646 10304 19310 2070 9037 3069 11757 9530 12613 16012 11500 13039 5418 8905 19192 17261 1947 14557 12218 3345 9935 2223 14175 0 10570 19603 8480 13144 4039 14945 12742 11090 7624 15873 6014 4062 14154 753 6418 
3671 19654 8140 6752 14305 13209 9837 10862 10620 19151 12532 10399 11869 11428 1550 14457 19624 1693 12146 7544 12377 328 14529 563 1697 13246 3600 12301 16870 10781 14648 2220 5482 7681 4535 7802 10534 3503 7082 943 1865 1396 757 19596 7000 12126 9872 1570 9704 12155 17964 18978 11103 17013 1169 975 19154 7413 18553 3239 19332 13042 9080 12768 2791 3140 13539 11660 18319 4736 18030 14962 15752 2039 3961 8953 4701 6579 7490 16447 12448 12583 16606 13285 6378 11251 10881 2518 5676 7360 2013 8721 17423 15333 1664 19705 1135 17976 10414 9095 197 3199 270 13115 5369 14254 526 11873 18664 19184 13762 17324 2439 1851 12229 15448 10314 8858 5177 13634 15595 17229 6136 17166 4538 5557 17284 8232 6280 12067 2897 11746 19155 18271 18904 11522 15470 13348 10152 19172 10856 5619 19523 12288 9722 18982 11264 19781 8439 4922 9429 6850 10402 14216 465 3587 18463 11755 2892 477 8668 1413 9018 8226 16597 6792 17766 6525 11864 5418 17000 18936 3065 9819 2907 575 1219 6413 4413 13991 4801 6449 11256 14510 11198 0 18694 19743 14102 17790 4068 2624 12789 8496 11504 7618 9837 17757 7964 3346 
7370 14605 14975 12158 12842 952 1421 8781 18025 17857 10775 19784 11704 12574 17013 13362 17240 11644 1416 3357 9061 2294 2960 19108 5963 18295 16074 1864 8475 8569 3023 3998 19958 4813 13677 16537 12594 17597 10210 13324 5183 2418 3069 13065 10935 15287 12458 14369 9771 8392 9267 8081 170 747 8840 19577 18798 12776 15260 17871 16645 12027 19679 6143 4325 8045 8050 2154 5348 10830 14012 10685 9128 7408 2088 7198 1343 1897 6163 17656 14011 5913 6349 10210 8004 14655 13447 17131 19843 14264 8021 13599 11777 961 9106 362 15775 19185 11037 4516 3869 8435 14017 12325 8816 66 4296 3372 5103 13143 19772 16188 9773 9928 6887 7748 257 11063 15104 3782 17569 7579 13477 17272 18051 2063 2217 1209 19966 10275 9713 6281 8969 17409 19006 8720 11078 2506 16232 15175 382 7285 15857 7569 5349 11974 255 12461 17753 1554 2634 4769 15845 4694 3359 8666 6575 13177 6447 8744 17954 13643 16686 17319 16372 7895 19240 5510 18752 3813 9417 824 1756 9098 11588 4049 9750 3414 5126 12282 7707 13893 17486 16651 10641 9760 0 8832 90 13160 3685 18051 15075 13624 9515 12005 13285 19959 19687 16949 
12513 6878 16512 14826 8381 6976 17755 5749 10812 7131 13011 9799 13354 17556 2891 3577 1677 3062 18496 10805 204 249 2958 13606 18343 139 10280 12554 10896 12344 16305 3260 16688 4557 6413 19082 12932 5593 13895 9121 6717 13558 7468 5683 2542 12013 11244 8926 1307 2216 7968 821 8321 13616 16792 12647 16676 17794 7588 8810 8907 15956 5200 8869 11117 8752 3082 15969 5921 7379 16270 9079 18204 18294 17769 2890 5684 16131 757 1763 9791 12341 4655 8695 17552 19218 16871 16495 19720 586 17366 5060 15312 15272 19124 9217 5847 16891 9633 18727 7696 11174 16985 4273 1926 12072 9695 13251 15644 15387 1207 10433 18451 4573 5394 889 16572 19251 17581 9446 4601 7519 1124 10110 12402 3795 19300 10008 15716 4957 7696 7164 1384 15408 9929 16202 5873 16748 13783 9838 11575 11929 3696 12661 12431 14529 15708 8080 7430 5669 16898 1414 12168 15709 15572 8316 10792 1415 16028 4418 6329 17445 9461 18414 15535 7793 18943 7187 253 19655 17288 14441 4943 18304 19829 3290 12680 17070 9957 14862 6414 5536 16344 12008 10010 16995 14041 0 16704 12696 4926 18386 9022 7725 10762 4535 2338 8537 4928 9694 
15605 11682 15800 2097 7816 9027 1293 10034 8640 10929 14533 13898 12961 13248 7410 11010 6755 1462 12842 2034 11982 4325 14097 17212 9411 14929 10969 3841 10560 11178 18193 738 15827 7143 14979 17877 3837 16990 11906 16060 7503 4379 17537 17345 1630 14452 14434 10203 9140 16333 2090 5877 8783 11423 12366 1453 3105 9659 13720 13407 19810 12209 13814 13306 1024 19502 11224 17503 1850 15171 17329 15849 11014 19980 7260 16333 8635 13655 12104 14004 10177 19771 14040 7672 19064 1183 11967 9078 10724 11929 19149 17443 14956 7011 10173 10078 16789 7620 2849 12457 8776 6014 8412 14155 5983 18844 17976 14629 6162 2291 12433 5124 2697 2215 11403 19737 12531 11431 17376 12340 16008 12311 6537 9758 4646 2591 8074 10314 14010 14085 953 19458 3823 14946 11529 12437 11813 14057 733 11860 8716 16648 2981 16943 16800 8546 9711 4647 2649 6059 19149 8969 15343 15970 10428 19279 11302 17646 19484 13862 14197 977 14577 15745 15325 11845 7899 12622 5623 8206 12685 12695 2759 15798 7257 4107 14368 7090 65 13185 11555 9285 1383 19513 912 17676 4545 10916 0 315 17463 11105 416 5080 804 11065 4413 6740 100 14002 
1623 2156 6371 2558 16323 4819 8724 15231 10854 6934 1890 8229 8668 17509 12448 19198 4723 11612 2090 786 12032 229 7620 18782 5390 15994 4157 15540 3703 4518 15559 5455 13133 18483 19963 16821 16035 16135 10123 7169 2926 4746 8823 603 5790 8705 10936 12103 11912 4987 13045 639 15688 13805 14832 4237 16609 12597 13978 4209 15886 7545 11935 16446 8348 18535 18987 12954 14517 15381 17765 4376 8585 3410 9075 3635 9103 3465 16718 3405 15595 6881 10396 16846 88 2392 1249 2562 17888 6954 428 10725 2526 9198 4207 14284 9693 1793 6838 14667 17846 14712 16220 3750 19281 1743 14466 2839 5424 5280 9736 17662 2888 9005 2644 10461 12168 1518 4250 18519 15065 13266 17666 4737 12000 4813 3648 10352 16684 10935 665 2311 11144 14084 19803 7234 3275 5882 2254 7456 3836 14349 5172 15028 3965 174 6637 19313 8588 12444 3923 1413 18826 3381 14039 2152 6970 14179 7348 12935 15967 1409 8056 6900 15090 1867 15615 8881 1514 12424 4416 3966 14353 12633 10482 6261 7045 10614 861 19250 19745 13812 10935 18111 16841 18630 14052 17195 5889 0 8658 6537 3932 15378 9231 6480 8777 3582 13401 10120 
18588 18127 10682 10991 6349 14301 16533 15249 14249 12457 17552 696 2796 9351 19952 11921 6357 5741 14005 18665 12989 12849 1529 13604 15260 18156 15692 17291 1634 2091 15143 4603 10874 10050 5395 13666 3932 3783 15528 507 6336 173 12756 15219 13537 12931 15689 17662 2202 10184 19835 17291 16600 17912 18713 7198 9283 9301 11808 9423 9773 3493 5587 6381 14232 6162 19186 1102 14350 6927 4610 6131 7982 3453 1296 16660 19588 9621 11766 16661 810 4793 5723 5017 12029 2617 14753 1644 4712 8900 18900 18248 12735 971 19970 13812 4670 14655 17299 16728 18606 6804 19799 17877 8334 4512 17393 8416 2933 16226 6095 16959 6667 638 2700 16874 14120 7250 8910 3323 19647 5885 8222 19411 2687 11265 11257 10126 7313 17632 12624 17908 18942 11972 11380 1172 7429 15060 19740 2962 18611 2646 12324 7510 15740 10620 10486 2897 7801 11636 14755 18081 13281 7634 13826 16226 19317 10194 18221 8387 19403 7407 2321 1387 5056 7855 16777 13246 13386 18510 2803 14140 274 9668 7030 17203 14265 6807 11691 10114 5369 4024 19745 1216 16113 3010 7448 18100 11159 498 0 18262 5192 3643 14350 14316 13814 7557 5354 5876 
15515 17594 1800 9705 16291 17124 7891 11522 334 15933 288 5857 15039 2827 10347 16172 19689 7239 7917 19432 6855 10340 8217 18349 15444 19492 10530 6672 9282 200 8104 7171 7734 16065 18638 3436 8226 19572 13705 4372 5625 14543 7757 17924 9141 3534 8928 2439 6876 16083 13562 8651 11793 5338 6507 8534 5974 2184 19242 999 2612 1199 5585 13141 17586 17252 19799 18772 12418 19350 12530 14631 1266 2062 17016 8126 18539 18787 7270 14562 18021 8 554 5830 15712 16055 3072 3484 9571 2923 18439 9319 18072 5867 19399 19854 4411 13652 4936 11891 12048 894 8664 1163 18444 18433 8140 4264 19667 15174 2921 416 9100 4674 18701 17838 10702 390 449 17283 2222 2070 10044 2921 1074 14566 8248 8447 16594 2692 6189 16891 12301 13585 12281 14976 18040 16713 5193 5837 16154 4473 18888 13761 10768 4296 15927 8021 19651 13847 1112 9022 14725 7465 15748 9191 9941 16363 12815 17776 10638 3645 7805 15269 16238 17913 15250 9615 12561 12640 2899 17773 12368 6042 271 10177 10607 17867 17588 3218 11562 10773 15781 15057 1053 626 15288 15716 2227 15893 8683 0 10327 19971 11948 3495 9070 14291 11318 12567 
9736 16356 2235 17810 15782 5631 12270 14954 16019 14918 5887 16029 4836 1363 19811 19691 10966 14497 1699 7219 9866 4911 2860 5134 426 2398 11421 2709 612 1184 14039 2687 16445 7006 13928 4752 4714 5075 6390 14219 16403 11221 16744 12378 9985 17530 18239 5806 5282 10197 8570 1857 2842 1372 14920 15163 10467 2263 15627 9919 4245 3048 13676 10109 12030 11205 16721 1160 7523 7117 4879 9199 14324 12123 5589 8430 11952 2762 2798 15518 14641 18186 3057 11220 12771 3204 1703 14550 18152 3535 12220 7463 6676 14907 13463 5377 6286 8704 3730 7896 14580 8164 19244 6461 12531 4016 1897 5634 1256 8464 19111 1201 168 9829 6713 13712 1223 9279 15531 5486 14338 422 7145 2435 4120 15132 15769 13100 15334 17377 3754 2432 16275 5994 3001 19981 8210 5433 1436 12739 13349 4336 9074 1054 10181 3667 13372 10642 19592 2872 10290 10557 5024 15955 7071 12513 17631 1137 1723 11495 8021 1264 10382 11900 8527 10012 7785 7712 1868 3073 15482 1447 19479 17986 8656 11805 3774 2323 4124 8307 5843 7694 4728 10098 17849 3919 11577 17624 4447 6028 11751 15667 0 6425 19421 18043 18651 12427 15182 12710 
8718 5215 2726 15980 17046 14622 16373 12911 2851 2511 3599 6931 13010 14285 4531 17719 14986 17167 4290 12885 14036 3875 15979 17713 17600 10380 8441 15310 8700 6454 11310 19972 11907 9174 1906 8686 5445 15571 16643 10979 6842 11040 15327 14415 1170 5034 1732 1247 11604 6055 13097 2756 11867 6273 17458 18316 16633 2158 10769 5395 16623 7669 16226 3149 9300 10884 13082 4983 12614 3864 8854 8101 14399 8238 18239 10666 11674 13194 2331 15270 12316 12551 15679 12534 2341 10511 981 9740 13275 11658 9804 13870 9818 18521 1531 11023 19909 2865 10526 12365 17888 6444 8705 17070 14048 6070 589 13706 14939 13793 19210 13786 8167 6885 3953 10357 11113 19118 8015 11480 13334 2972 19777 6188 4591 2938 1541 14418 12945 19618 15318 3043 11292 10809 6142 11686 16603 10496 319 8986 6020 5147 5641 16102 11140 19071 16292 2019 6150 6961 2376 19428 1931 7208 4198 15744 9836 5294 10467 4989 16814 6533 14094 11287 17385 18265 6899 7494 13379 4636 10022 18805 11727 13276 4957 11563 2404 16768 19309 8223 18367 15921 7803 3614 15027 12740 6933 1965 10712 9730 14299 4641 12743 0 13252 1206 15459 5997 3374 15370 
8936 11888 13574 14687 10113 2756 17725 2465 9570 16448 18526 1667 17148 6160 7961 4277 16838 6959 4976 1359 17757 1818 18605 18401 15964 16440 14424 6373 11158 15590 11695 10271 15633 19022 4918 502 174 16216 13217 17394 17441 14846 2512 9278 1473 7130 19979 2871 8708 17239 11775 4840 14524 15784 8666 12595 10783 8915 1883 13684 6476 262 1525 6102 16309 16846 17384 7503 10346 1822 15656 5034 14824 5116 1196 8607 2262 3881 19625 1142 15104 15725 10376 8995 14211 14172 1609 10139 8716 8383 8896 15139 4508 15054 4234 1182 3783 6143 7653 13544 7237 7167 4149 2432 11091 13586 10282 15255 6062 13753 17477 5215 3618 11815 1432 8840 1338 19552 12467 2497 3560 6654 9298 17593 12814 2422 545 13321 619 7400 12216 15047 10757 18532 14524 4091 19469 200 9986 17338 1139 17801 236 14504 6381 14889 18793 11616 18638 12468 12854 15974 15503 11121 13347 18495 14273 4791 2560 8775 3326 17212 877 13683 2893 3209 19546 19134 2168 18773 6618 12499 10097 14334 13212 9310 12901 5521 10381 2645 2288 3238 2558 423 18335 15017 12958 4516 11988 9863 3562 4947 13867 15543 0 16017 205 13681 18885 12795 
6127 451 9904 1027 12714 16735 18623 10088 5137 504 1364 10223 1688 13424 13932 693 3338 19235 4534 4159 1102 7369 95 6002 6484 12741 1463 5048 12776 6710 6899 7757 19754 2660 18694 5373 18566 9960 11742 14777 5361 16493 1854 15178 6758 6067 14552 1360 8303 1148 14902 4461 8568 9967 10432 19119 5197 18777 17721 14960 14776 19308 7388 2103 6443 15760 17276 8271 13005 6265 14317 11623 13788 4034 12320 49 7984 12530 10834 12197 5690 14975 8337 17289 1955 19808 4266 18399 17080 6053 7937 18170 15281 2905 916 5031 17010 13607 16887 347 4074 1085 4049 15001 7635 4303 10014 7100 13729 3656 15002 419 17468 4645 18236 7603 15040 2860 19472 10353 7094 677 18937 5600 4394 3328 16838 9873 19991 3889 14400 3535 181 14110 11283 15332 11221 14846 4257 13874 1404 14704 2068 713 8226 4909 12086 2090 15990 17180 3254 10490 14140 8161 13074 18556 7585 15823 962 8015 9486 11904 4561 12521 19028 5866 16073 3250 12665 9850 16614 6305 3077 4114 7979 1401 2671 4860 13125 6075 9488 13320 2095 19449 854 6177 15803 12997 17730 1206 17797 1224 15213 19246 2594 0 18530 5195 8700 13905 
10171 8506 3795 1458 19018 2773 3816 6946 7382 8289 11622 7337 19442 13049 1293 9023 18062 19072 14061 793 1968 156 13001 1468 13381 19079 11898 4002 685 12392 14085 4998 15766 1407 9596 19604 10405 18315 382 2065 15509 7868 13207 143 6722 19356 11169 3702 1085 14616 12818 17355 4216 8741 13054 15103 7081 12677 5150 7833 3198 6364 16125 17413 7528 10728 15239 3304 17426 19167 4893 16167 5209 3754 11279 13294 18858 12415 1731 17970 4125 12338 2171 19080 11696 12209 7771 4310 7921 9100 3039 1247 8096 6940 10115 10764 16879 10079 14181 14779 10606 14971 15120 9454 9076 9157 15748 11955 12893 245 7598 11835 10978 17802 19139 637 708 5456 7581 1617 7797 14655 2005 12027 13382 8769 2414 1923 15537 9678 11882 11927 5776 15426 2915 19880 13677 19350 16055 12076 13440 10207 17364 10035 18090 2123 8807 11918 18749 9432 1234 6392 14040 19362 18865 19802 17730 3880 4442 9885 3360 8409 16595 14827 3059 16730 1409 9561 3436 9709 14606 11224 13263 16491 18266 3970 15650 6965 3952 13497 15983 6339 6634 1300 10240 8514 4287 9435 3012 14282 7090 10693 5222 7848 18205 1433 0 875 1046 3263 
10216 6255 9901 1771 8880 11765 5172 1843 13236 14629 12744 14790 630 10621 14954 276 2103 4121 15084 9388 12996 12055 13571 15348 5926 18939 17240 1381 14199 19858 3218 7296 17059 14122 17651 6254 9283 2020 16740 19429 12185 2719 7554 3870 19700 3846 2857 15374 5194 18018 10074 15284 5308 3369 9381 10523 3735 18594 9271 11177 14630 19113 19167 13580 2761 37 3306 18840 6621 12770 14757 1009 198 17676 13366 5136 4287 8820 5122 10323 13044 3669 12629 16331 16952 5832 5760 2718 9373 8078 17404 15670 19203 17876 19004 9754 10567 14694 13703 1095 18545 1595 18887 6051 18147 10341 16328 3441 2371 567 12358 792 17227 11350 7187 4318 19173 19418 13937 7406 11702 8864 6392 5388 13223 5939 19053 16200 6550 8762 14456 9188 13100 11532 11032 6493 10916 19522 11390 7812 10904 9287 2924 18562 17327 19985 14798 9563 12386 13815 11171 16765 4548 13957 12138 18407 14889 17038 4296 8162 4272 10041 9461 14515 799 15729 13300 19324 6168 10683 701 1722 14184 13712 8246 8003 3750 3247 1839 2007 16517 6717 14905 13708 11911 12548 19285 14034 19906 9 18028 9744 3908 13513 18397 7075 8183 0 8054 19276 
